name_model,classifier,run,accuracy,sensitivity,specificity,precision,recall,f1,kappa
top5_LogisticRegression_voting_models_14,LogisticRegression,14,0.8181818181818182,0.7391304347826086,0.9047619047619048,0.8947368421052632,0.7391304347826086,0.8095238095238095,0.6386036960985627
top5_LogisticRegression_voting_models_15,LogisticRegression,15,0.8636363636363636,0.8260869565217391,0.9047619047619048,0.9047619047619048,0.8260869565217391,0.8636363636363636,0.7278350515463918
top5_LogisticRegression_voting_models_16,LogisticRegression,16,0.8181818181818182,0.8695652173913043,0.7619047619047619,0.8,0.8695652173913043,0.8333333333333333,0.6340956340956342
top5_LogisticRegression_voting_models_17,LogisticRegression,17,0.8636363636363636,0.8695652173913043,0.8571428571428571,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.7267080745341615
top5_LogisticRegression_voting_models_18,LogisticRegression,18,0.8181818181818182,0.8260869565217391,0.8095238095238095,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.6356107660455488
top5_LogisticRegression_voting_models_19,LogisticRegression,19,0.7954545454545454,0.8260869565217391,0.7619047619047619,0.7916666666666666,0.8260869565217391,0.8085106382978724,0.5892116182572614
top5_LogisticRegression_voting_models_20,LogisticRegression,20,0.8636363636363636,0.8695652173913043,0.8571428571428571,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.7267080745341615
top5_KNeighborsClassifier_voting_models_1,KNeighborsClassifier,1,0.6363636363636364,0.34782608695652173,0.9523809523809523,0.8888888888888888,0.34782608695652173,0.5,0.2917505030181087
top5_KNeighborsClassifier_voting_models_2,KNeighborsClassifier,2,0.6818181818181818,0.4782608695652174,0.9047619047619048,0.8461538461538461,0.4782608695652174,0.6111111111111112,0.3752535496957402
top5_KNeighborsClassifier_voting_models_3,KNeighborsClassifier,3,0.5909090909090909,0.30434782608695654,0.9047619047619048,0.7777777777777778,0.30434782608695654,0.43750000000000006,0.20321931589537234
top5_KNeighborsClassifier_voting_models_4,KNeighborsClassifier,4,0.7954545454545454,0.6956521739130435,0.9047619047619048,0.8888888888888888,0.6956521739130435,0.7804878048780488,0.5942622950819672
top5_KNeighborsClassifier_voting_models_5,KNeighborsClassifier,5,0.75,0.5217391304347826,1.0,1.0,0.5217391304347826,0.6857142857142856,0.5101214574898786
top5_KNeighborsClassifier_voting_models_6,KNeighborsClassifier,6,0.5909090909090909,0.2608695652173913,0.9523809523809523,0.8571428571428571,0.2608695652173913,0.4,0.20641282565130262
top5_KNeighborsClassifier_voting_models_7,KNeighborsClassifier,7,0.6136363636363636,0.30434782608695654,0.9523809523809523,0.875,0.30434782608695654,0.4516129032258065,0.2489959839357429
top5_KNeighborsClassifier_voting_models_8,KNeighborsClassifier,8,0.7272727272727273,0.5652173913043478,0.9047619047619048,0.8666666666666667,0.5652173913043478,0.6842105263157895,0.46232179226069253
top5_KNeighborsClassifier_voting_models_9,KNeighborsClassifier,9,0.7727272727272727,0.6086956521739131,0.9523809523809523,0.9333333333333333,0.6086956521739131,0.7368421052631579,0.5519348268839104
top5_KNeighborsClassifier_voting_models_10,KNeighborsClassifier,10,0.6363636363636364,0.34782608695652173,0.9523809523809523,0.8888888888888888,0.34782608695652173,0.5,0.2917505030181087
top5_KNeighborsClassifier_voting_models_11,KNeighborsClassifier,11,0.6136363636363636,0.2608695652173913,1.0,1.0,0.2608695652173913,0.41379310344827586,0.25199999999999995
top5_KNeighborsClassifier_voting_models_12,KNeighborsClassifier,12,0.6590909090909091,0.43478260869565216,0.9047619047619048,0.8333333333333334,0.43478260869565216,0.5714285714285714,0.33198380566801616
